,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
2275,1303835200070320130,https://twitter.com/BrvHrt09/status/1303835200070320130,BrvHrt09,,"@SenJohnKennedy def wasn’t happy when getting incomplete #COVID19 info in his Feb. briefing on the pandemic. He thought the lack of specifics was “bullshit” but 5000 dead in #Louisiana, much a result of #TrumpLiedAmericansDied is a “gotcha” scheme? #HeKnew https://wapo.st/3iihaWx https://twitter.com/cnn/status/1303809512621535232",2020-09-09 23:18:30+00:00,0,0,@SenJohnKennedy,#COVID19 #Louisiana #TrumpLiedAmericansDied #HeKnew,
2276,1303835197872328704,https://twitter.com/jimmymalecki/status/1303835197872328704,jimmymalecki,SkyNewsAust,I'm not sure I want to take a vaccine created by .@CSL if they are going against expert medical advice regarding how to manage #COVID19 Reckless commentary doesn't instil faith in this company. This article is bad for their brand. #auspol2020,2020-09-09 23:18:29+00:00,0,1,@CSL,#COVID19 #auspol2020,
2277,1303835195695607808,https://twitter.com/surveyorX/status/1303835195695607808,surveyorX,robertolaposta,Rocco Galati: “the biggest example of misinformation and lies on a global scale that we’ve seen.” #Covid19 ,2020-09-09 23:18:29+00:00,1,1,,#Covid19,
2278,1303835189232037888,https://twitter.com/CrystalR95123/status/1303835189232037888,CrystalR95123,Jaywalk90075373,The only thing spiking is a fact that people can't see a doctor and they are directed to go to the ER so they can test them positive and air quality since the fires there is no reason whatsoever to get a vaccine for a virus that has been gone for months!! #COVID19 IS/WAS a #Hoax,2020-09-09 23:18:27+00:00,0,0,,#COVID19 #Hoax,
2279,1303835187428679682,https://twitter.com/topicalcomedian/status/1303835187428679682,topicalcomedian,Starbuck3201,"first time back in studio in #ruleof6 months 2-4pm UK Time or US times stated below. give us a call for #comedy, Canada(?) clairvoyancy and #covid19 ?? #entertainment #topicalcomedian #Radio @comedygoblin @JamesHarrisNow @favershamcomedy @DragosTitus @AnaLittlecomedy",2020-09-09 23:18:27+00:00,1,2,@comedygoblin @JamesHarrisNow @favershamcomedy @DragosTitus @AnaLittlecomedy,#ruleof6 #comedy #covid19 #entertainment #topicalcomedian #Radio,
2280,1303835182722621440,https://twitter.com/ZhiZhuWeb/status/1303835182722621440,ZhiZhuWeb,thereidout,"Trump thought he could bluster & bluff his way out of the coronavirus pandemic. He couldn't. Unlike people, viruses can’t be bluffed. Americans are dead because of Trump's incompetence & the GOP's willingness to leave him in charge. #COVID #COVID19 #GOPBetrayedAmerica",2020-09-09 23:18:26+00:00,0,0,,#COVID #COVID19 #GOPBetrayedAmerica,
2281,1303835182500392961,https://twitter.com/AlcaldiaDeCali/status/1303835182500392961,AlcaldiaDeCali,,El fútbol es alegría y pasión . En tiempos de #COVID19 es fundamental que esta actividad pueda llevarse a todos los rincones de . Solicitamos a @Dimayor que la final de #Superliga entre @AmericadeCali y @JuniorClubSA sea por abierta. #FútbolParaTodos @JorgeIvanOspina,2020-09-09 23:18:26+00:00,21,93,@Dimayor @AmericadeCali @JuniorClubSA @JorgeIvanOspina,#COVID19 #Superliga #F,
2282,1303835176531718147,https://twitter.com/4yoinfopeeps/status/1303835176531718147,4yoinfopeeps,,"9/09/2020 -- West Coast of America under Direct Energy Attack!! day 3 caught on footage, see #Dutchsinse community pg. #COVID19.. https://youtu.be/Jss3c69afRI via @YouTube",2020-09-09 23:18:24+00:00,1,1,@YouTube,#Dutchsinse #COVID19,
2283,1303835174925488128,https://twitter.com/IAM__Network/status/1303835174925488128,IAM__Network,,L.A. County officials tell residents to practice physical distancing on Halloween and other holidays amid pandemic READ MORE: https://blog.iammarketingmedia.com/l-a-county-officials-tell-residents-to-practice-physical-distancing-on-halloween-and-other-holidays-amid-pandemic/?utm_campaign=twitter&amp;utm_medium=twitter&amp;utm_source=twitter #cdc #coronavirus #covid19 #mers #outbreak #pandemic #sars #ViralOutbreak #virus #who,2020-09-09 23:18:24+00:00,0,0,,#cdc #coronavirus #covid19 #mers #outbreak #pandemic #sars #ViralOutbreak #virus #who,
2284,1303835174422097920,https://twitter.com/granlady64/status/1303835174422097920,granlady64,H_MitchellPhoto,"Kennedy dug in deeper on CNN earlier. ""...trump's never lied to me."" So maybe his minions were told the truth about #COVID19 early on in the GOP only meetings trump held. They should bare the brunt of his responsibility too. #TrumpKnew #TrumpLiedPeopleDied #VoteBlueToSaveAmerica",2020-09-09 23:18:24+00:00,0,3,,#COVID19 #TrumpKnew #TrumpLiedPeopleDied #VoteBlueToSaveAmerica,
2285,1303835170424852480,https://twitter.com/democracylives2/status/1303835170424852480,democracylives2,ProjectLincoln,My brother complained what also angers him about #COVID19 is the high school football stoppage. I asked why? He said sports paid for his degree. The scouts got him motivated. He is devastated for all the HS seniors missing their best chance at college b/c of Trump. #TrumpKnew,2020-09-09 23:18:23+00:00,0,0,,#COVID19 #TrumpKnew,
2286,1303835165534289920,https://twitter.com/triumph68/status/1303835165534289920,triumph68,ProjectLincoln,"He did worse than nothing. Half the country thinks #COVID19 doesn't exist, is a hoax. He knew it was deadly, and he pushed for all aspects of the economy to reopen. ",2020-09-09 23:18:22+00:00,0,0,,#COVID19,
2287,1303835165505073152,https://twitter.com/QuadratinY/status/1303835165505073152,QuadratinY,,"#Salud La Secretaría de Salud de Yucatán informó que con 128 nuevos casos de #Covid19, la entidad suma 16,179 pacientes confirmados, debido al fallecimiento de 7 hombres y 6 mujeres, se han perdido 2 mil 145 vidas por el #Coronavirus ",2020-09-09 23:18:22+00:00,0,0,,#Salud #Covid19 #Coronavirus,
2288,1303835158831935498,https://twitter.com/FranceskoNew/status/1303835158831935498,FranceskoNew,AnnDePa,Un minithread sugli effetti del #SARSCoV2 che la scienza comincia via via a chiarire. Quelli polmonari sono solo alcuni dei problemi che #COVID19 può dare. ,2020-09-09 23:18:20+00:00,0,2,,#SARSCoV2 #COVID19,
2289,1303835157607133185,https://twitter.com/AureHope/status/1303835157607133185,AureHope,,"#BREAKING #news TRUMP BETRAYAL! RESIGN TONIGHT!! Trump Lied to us about the dangers of #covid19 He KNEW in January it was 5x deadlier than the flu! He walked away from the problem and let , Americans DIE! GET THE HELL OUT OF THE WHITE HOUSE! ",2020-09-09 23:18:20+00:00,1,2,,#BREAKING #news #covid19,
2290,1303835157602930688,https://twitter.com/Brat_Slut/status/1303835157602930688,Brat_Slut,,"#COVID19 #Moonshot #COVIDIOTS #groups #six #Masks #returntowork In other news, the Seven Dwarfs have been told they can only meet in groups of six. One of them isn’t Happy.",2020-09-09 23:18:20+00:00,0,3,,#COVID19 #Moonshot #COVIDIOTS #groups #six #Masks #returntowork,
2291,1303835155363254278,https://twitter.com/naidapasion/status/1303835155363254278,naidapasion,,"Only 24% of recent aid for infectious disease control integrated #GenderEquality and women’s empowerment. We must apply a gender lens to all #COVID19 response and recovery, address the needs of girls and women, and leverage their expertise. ",2020-09-09 23:18:19+00:00,0,0,,#GenderEquality #COVID19,
2292,1303835151106035715,https://twitter.com/Rowaenthe/status/1303835151106035715,Rowaenthe,QuickTake,President Macron was able to address the French nation about the realities of #Covid19 without lying and without causing a panic. ,2020-09-09 23:18:18+00:00,2,0,,#Covid19,
2293,1303835135079411713,https://twitter.com/BrooklynCoastal/status/1303835135079411713,BrooklynCoastal,DebraMessing,#Trumpknew #Trump #trumpknewandidnothing support small business!! #MaskUp please share/RT thank you #RESISTERS http://etsy.me/2XJPQZ6 #WearAMask YOUR VOTE MATTERS #Maskup #WearADamnMask #COVID19,2020-09-09 23:18:14+00:00,0,0,,#Trumpknew #Trump #trumpknewandidnothing #MaskUp #RESISTERS #WearAMask #Maskup #WearADamnMask #COVID19,
2294,1303835122026807296,https://twitter.com/DrJoelGelfand/status/1303835122026807296,DrJoelGelfand,,https://www.pennmedicine.org/news/news-releases/2020/september/patients-psoriasis-psoriatic-arthritis-should-continue-treatment-amidst-covid19-pandemic #psoriasis #covid19 #biologics #psoriaticarthritis @NPF #epitwitter #dermtwitter @AADmember @JAADjournals,2020-09-09 23:18:11+00:00,1,0,@NPF @AADmember @JAADjournals,#psoriasis #covid19 #biologics #psoriaticarthritis #epitwitter #dermtwitter,
2295,1303835100635959297,https://twitter.com/LibGuiltTrip/status/1303835100635959297,LibGuiltTrip,EdMorrissey,"Encouraging people to take Vitamin D supplements may be a cheap and harmless way to help counter the effects of #covid19. Unfortunately, the UK government appears to be more interested in imposing vexatious laws on the British people. @BorisJohnson @MattHancock @CMO_England",2020-09-09 23:18:06+00:00,0,0,@BorisJohnson @MattHancock @CMO_England,#covid19,
2296,1303835092427706370,https://twitter.com/malam_Umer/status/1303835092427706370,malam_Umer,SpeakerPelosi,@ElFaith3 you see your boss knew everything about #COVID19 from the beginning....,2020-09-09 23:18:04+00:00,0,0,@ElFaith3,#COVID19,
2297,1303835076543750144,https://twitter.com/appannie/status/1303835076543750144,appannie,," We predict the biggest Q4 #holidayshopping season on #mobile yet— nearly 1 Billion hours to be spent on Android in the US, +50% YoY. Read our latest analysis featuring 3 #retail #forecasts for Q4 2020: https://bit.ly/2Fla3xY #holiday2020 #covid19 #coronavirus #ecommerce",2020-09-09 23:18:00+00:00,1,1,,#holidayshopping #mobile #retail #forecasts #holiday2020 #covid19 #coronavirus #ecommerce,
2298,1303835066485944320,https://twitter.com/projmandacaru/status/1303835066485944320,projmandacaru,,"Convidamos você a fazer, da sua forma, 1 minuto de silêncio às 20:00hrs (BR) em homenagem a todos irmãos e irmãs que nos deixaram pelo #covid19 #Covid_19 #COVIDー19 #covid19brasil assim como também prestar nossa solidariedade aos familiares e amigos. @MiguelNicolelis",2020-09-09 23:17:58+00:00,6,27,@MiguelNicolelis,#covid19 #Covid_19 #COVID #covid19brasil,
2299,1303835066196393985,https://twitter.com/BrooklynCoastal/status/1303835066196393985,BrooklynCoastal,JoeBiden,#Trumpknew #Trump #trumpknewandidnothing support small business!! #MaskUp please share/RT thank you #RESISTERS http://etsy.me/2XJPQZ6 #WearAMask YOUR VOTE MATTERS #Maskup #WearADamnMask #COVID19,2020-09-09 23:17:58+00:00,0,1,,#Trumpknew #Trump #trumpknewandidnothing #MaskUp #RESISTERS #WearAMask #Maskup #WearADamnMask #COVID19,
2300,1303835065298964480,https://twitter.com/motinka/status/1303835065298964480,motinka,704afge,“Rushing to reopen offices brings only risk without benefit- this is an unnecessary risk that puts #EPA employees in danger &amp; could negatively impact all Americans.” @RepDebDingell #covid19 see: https://debbiedingell.house.gov/uploadedfiles/200903_epa_covid_reopening_ann_arbor_facility_final.pdf,2020-09-09 23:17:58+00:00,2,1,@RepDebDingell,#EPA #covid19,
2301,1303835059493969921,https://twitter.com/cubasemoi/status/1303835059493969921,cubasemoi,nowthisnews,"@POTUS aka @realDonaldTrump played his base, sacrificing them for his re-election bid. ■ He let them walk defenceless to spout his lies. ■ He made them turn against their neighbours. ■ He had them spread #Covid19 believing it was safe. He &amp; @senatemajldr are despicable.",2020-09-09 23:17:56+00:00,0,0,@POTUS @realDonaldTrump @senatemajldr,#Covid19,
2302,1303835052426526722,https://twitter.com/MiDelegacionQro/status/1303835052426526722,MiDelegacionQro,,"La @diocesisqro está libre de #Covid19 por el momento. Tras el fallecimiento del padre, Jaime Rodríguez Montoya el Vicario General, Martín Lara Becerril señaló que no se han registrado más contagios http://midelegacion.mx/LsNoticia?nt=oHMOSsdFfNk%3D",2020-09-09 23:17:55+00:00,0,0,@diocesisqro,#Covid19,
2303,1303835050111168512,https://twitter.com/marxdeane/status/1303835050111168512,marxdeane,MichaelSpring17,#IstandwithAnnastacia keep those borders closed. #COVID19 #WearAMask #Qldpol #Auspol #LNPfail,2020-09-09 23:17:54+00:00,0,1,,#IstandwithAnnastacia #COVID19 #WearAMask #Qldpol #Auspol #LNPfail,
2304,1303835047296937986,https://twitter.com/abmartinezTROLL/status/1303835047296937986,abmartinezTROLL,MARTAGU35174352,son un #peligro pueden llevar el #COVID19 impregnado para subir la curva y luego culpar a su #PresidentenayibBukele,2020-09-09 23:17:54+00:00,0,0,,#peligro #COVID19 #PresidentenayibBukele,
2305,1303835041408065536,https://twitter.com/az_garden2007/status/1303835041408065536,az_garden2007,politico,#trumpsAmerica...22% of the Earths deaths from #COVID19 are in the United States. #GOPBuiltThis #GOPVoterFraud #TraitorsToAmerica #MoscowMitch #CoronaVirusUSA #CoronaVirusUpdates,2020-09-09 23:17:52+00:00,0,0,,#trumpsAmerica #COVID19 #GOPBuiltThis #GOPVoterFraud #TraitorsToAmerica #MoscowMitch #CoronaVirusUSA #CoronaVirusUpdates,
2306,1303835034713903104,https://twitter.com/Vic_Stone1/status/1303835034713903104,Vic_Stone1,JoeBiden,Trump made a choice in his response to the coronavirus pandemic. We have to live or die with that choice https://vicstoneblog.wordpress.com/2020/09/07/trump-made-a-choice-in-his-response-to-the-coronavirus-pandemic-we-have-to-live-or-die-with-that-choice/ via @Vic_Stone1 Please take a min and check out this new blog post using the link above #COVID19 #TrumpKnew #Coronavirus #Trump #TrumpLIES #FactsMatter,2020-09-09 23:17:51+00:00,1,1,@Vic_Stone1,#COVID19 #TrumpKnew #Coronavirus #Trump #TrumpLIES #FactsMatter,
2307,1303835032725803009,https://twitter.com/BrooklynCoastal/status/1303835032725803009,BrooklynCoastal,CNNPolitics,#Trumpknew #Trump #trumpknewandidnothing support small business!! #MaskUp please share/RT thank you #RESISTERS http://etsy.me/2XJPQZ6 #WearAMask YOUR VOTE MATTERS #Maskup #WearADamnMask #COVID19,2020-09-09 23:17:50+00:00,0,0,,#Trumpknew #Trump #trumpknewandidnothing #MaskUp #RESISTERS #WearAMask #Maskup #WearADamnMask #COVID19,
2308,1303835029446053888,https://twitter.com/Trinitydraco1/status/1303835029446053888,Trinitydraco1,,I knew there would be a time when all the information and proof that we gathered together would finally be worth something. I think now is that time. I hope that politicians AND major media outlets will be held accountable for their part in all this. #coronavirus #covid19,2020-09-09 23:17:49+00:00,0,1,,#coronavirus #covid19,
2309,1303835028795785216,https://twitter.com/DontAmericans/status/1303835028795785216,DontAmericans,chiproytx,"So if we take the 6 weeks from now to this tweet, and add your own six months, that’s almost 8 months you’ve been wilfully neglectful to the people you claim to represent #tx21 #COVID19 #TrumpTapes #TrumpKnew #didchip",2020-09-09 23:17:49+00:00,0,1,,#tx21 #COVID19 #TrumpTapes #TrumpKnew #didchip,
2310,1303835023171346433,https://twitter.com/PacioJanse/status/1303835023171346433,PacioJanse,CriticoRebelde,#bancosantander #Spain #COVID19 #Asesinos,2020-09-09 23:17:48+00:00,2,0,,#bancosantander #Spain #COVID19 #Asesinos,
2311,1303835020109455360,https://twitter.com/dogs_vs_trumps/status/1303835020109455360,dogs_vs_trumps,BloombergTV,"This is really, really bad. He had the chance to protect us from so much of the grief. If he had only told us what he knew about #COVID19. He chose not to. And people died as a direct result.",2020-09-09 23:17:47+00:00,0,1,,#COVID19,
2312,1303835011553001472,https://twitter.com/PabloFootball/status/1303835011553001472,PabloFootball,Adam_Creighton,"your 'little grey cells' worked overtime to produce this imaginative piece, fine e.g of 'economic fiction' genre that a small niche market (#COVID19 lockdown protesters, #climatechange deniers &amp; #AsylumSeekers demonisers) thrive on - nominating it for #MarkLatham literary award",2020-09-09 23:17:45+00:00,0,5,,#COVID19 #climatechange #AsylumSeekers #MarkLatham,
2313,1303835010567266304,https://twitter.com/criterio997FM/status/1303835010567266304,criterio997FM,,"El regulador médico de Reino Unido informó que revisará con urgencia la información disponible para determinar si AstraZeneca puede reanudar los ensayos de su vacuna experimental contra la #COVID19, luego de que éstos fueron suspendidos. ",2020-09-09 23:17:45+00:00,0,0,,#COVID19,
2314,1303835010085064705,https://twitter.com/deal1877/status/1303835010085064705,deal1877,billmckibben,Why didn't Bob Woodward release the tapes earlier? #Covid19 #BobWoodwardBook #M4A,2020-09-09 23:17:45+00:00,0,0,,#Covid19 #BobWoodwardBook #M4A,
2315,1303835008935899138,https://twitter.com/Rebekah_Awkward/status/1303835008935899138,Rebekah_Awkward,,"Halloween 2020: How to make it suck less It's almost Halloween! But it's also 2020, so we might as well call it Corona-Ween. #covid19 #parenting #tipstricksandhacks https://rebekahisawkward.com/2020/09/09/halloween-2020-how-to-make-it-suck-less/",2020-09-09 23:17:44+00:00,0,0,,#covid19 #parenting #tipstricksandhacks,
2316,1303835008625508364,https://twitter.com/ddonohue1962/status/1303835008625508364,ddonohue1962,cspan,@realDonaldTrump You lying sack of shit. I hope you rot in hell. #TrumpKnew #TrumpLiedAmericansDied #apocalypse2020 #COVID19 #TrumpVirusDeathToll193K #GOPCorruptionOverCountry #GOPBetrayedAmerica,2020-09-09 23:17:44+00:00,0,0,@realDonaldTrump,#TrumpKnew #TrumpLiedAmericansDied #apocalypse2020 #COVID19 #TrumpVirusDeathToll193K #GOPCorruptionOverCountry #GOPBetrayedAmerica,
2317,1303835007635591168,https://twitter.com/pmrmarang/status/1303835007635591168,pmrmarang,,Patuhi prosedur kerja selamat dan amalkan penjarakan fizikal di antara rakan sekerja sekurang-kurangnya 1 meter #MinDefMalaysia #COVID19 #KawalanKendiri #NormaBaharu https://www.instagram.com/p/CE7xXCMnHWG/?igshid=l75x63dn4np7,2020-09-09 23:17:44+00:00,0,0,,#MinDefMalaysia #COVID19 #KawalanKendiri #NormaBaharu,
2318,1303835005534306308,https://twitter.com/renee_ike640/status/1303835005534306308,renee_ike640,,Fuck you Trump ..You knew that this #COVID19 was deadly and you done nothing about it..My friend had #COVID19 twice..Thank God he survived so many others did not..Fuck you Trump ,2020-09-09 23:17:44+00:00,1,3,,#COVID19 #COVID19,
2319,1303834996587876352,https://twitter.com/Gillester000/status/1303834996587876352,Gillester000,MaximeBernier,"Hey Maxime.... The mental illness U suffer, is from lack of air going to your brain .... because U have your head in your ass .... U have undone yourself with another stupid comment. Beauce must be proud of U ! @MaximeBernier #COVID19 ",2020-09-09 23:17:41+00:00,0,0,@MaximeBernier,#COVID19,
2320,1303834995258085376,https://twitter.com/BrooklynCoastal/status/1303834995258085376,BrooklynCoastal,MalcolmNance,#Trumpknew #Trump #trumpknewandidnothing support small business!! #MaskUp please share/RT thank you #RESISTERS http://etsy.me/2XJPQZ6 #WearAMask YOUR VOTE MATTERS #Maskup #WearADamnMask #COVID19,2020-09-09 23:17:41+00:00,0,0,,#Trumpknew #Trump #trumpknewandidnothing #MaskUp #RESISTERS #WearAMask #Maskup #WearADamnMask #COVID19,
2321,1303834986878054401,https://twitter.com/niksbeenthinkin/status/1303834986878054401,niksbeenthinkin,,@rickygervais what are your thoughts on Sophacles and the quote ‘Nothing vast enters the life of mortals without a curse’? #COVID19 prediction or the ramblings of a mad man.,2020-09-09 23:17:39+00:00,0,0,@rickygervais,#COVID19,
2322,1303834986747961347,https://twitter.com/MarisaOzbat/status/1303834986747961347,MarisaOzbat,,The MOST successful part of #COVID19 relief was written AND fought for by @BernieSanders pretty much alone as Corp Dems + @GOP continue to destroy everything they touch! @SpeakerPelosi @senatemajldr @SenSchumer @LindseyGrahamSC are killers of the economy &amp; ppl,2020-09-09 23:17:39+00:00,14,29,@BernieSanders @GOP @SpeakerPelosi @senatemajldr @SenSchumer @LindseyGrahamSC,#COVID19,
2323,1303834983887507459,https://twitter.com/MariangelSaezH/status/1303834983887507459,MariangelSaezH,hidrocaribe,Agua para boyaca santa Eulalia más de dos meses secosssssssssss hasta cuándooooooo. #auxilo #agua #COVID19 aguaaaaaa aguaaaaaa queremos aguaaaaaa,2020-09-09 23:17:38+00:00,1,1,,#auxilo #agua #COVID19,
2324,1303834979827212289,https://twitter.com/TWTThisIsNow/status/1303834979827212289,TWTThisIsNow,RepMattGaetz,"1/22: “We have it totally under control.” 2/26: We’re very, very ready for this, for anything."" 3/8: “We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus."" Click for more #Trump quotes about #COVID19: https://thatwasthenthisisnow.org/donald-trump-covid-19-outbreak/",2020-09-09 23:17:37+00:00,0,5,,#Trump #COVID19,
2325,1303834977826607104,https://twitter.com/BoulwareMoore/status/1303834977826607104,BoulwareMoore,COVID19Tracking,#COVID19 ,2020-09-09 23:17:37+00:00,0,0,,#COVID19,
2326,1303834976924905480,https://twitter.com/ppl4justice/status/1303834976924905480,ppl4justice,BrunoAmato_1,"Not only did he know, he helped spread the #COVID19, by lying to all of #America , and campaigning , and telling people not to wear masks. #Trumpknew , #Lies that Kill U.S.A. Coronavirus Cases: 6,526,938 Deaths: 194,473 Trump is a clear, and present danger to all Americans.",2020-09-09 23:17:37+00:00,0,1,,#COVID19 #America #Trumpknew #Lies,
2327,1303834975804862464,https://twitter.com/LaloNotinews/status/1303834975804862464,LaloNotinews,,"Acuerdo con #Rusia: 32 millones de #vacunas Se garantizan 32 millones dosis de la vacuna #SputnikV, contra el #COVID19, luego de la firma de un acuerdo entre Rusia y México. La distribución correrá a cargo de @LandsteinerMx, durante noviembre de este año, si resulta ser aprobada",2020-09-09 23:17:36+00:00,0,0,@LandsteinerMx,#Rusia #vacunas #SputnikV #COVID19,
2328,1303834972218826752,https://twitter.com/UpshotSleuth/status/1303834972218826752,UpshotSleuth,,"Fact check: #Biden wrong again, wildly gives wrong number of deaths. #COVID19 ",2020-09-09 23:17:36+00:00,0,0,,#Biden #COVID19,
2329,1303834965440753664,https://twitter.com/BrooklynCoastal/status/1303834965440753664,BrooklynCoastal,HKrassenstein,#Trumpknew #Trump #trumpknewandidnothing support small business!! #MaskUp please share/RT thank you #RESISTERS http://etsy.me/2XJPQZ6 #WearAMask YOUR VOTE MATTERS #Maskup #WearADamnMask #COVID19,2020-09-09 23:17:34+00:00,0,0,,#Trumpknew #Trump #trumpknewandidnothing #MaskUp #RESISTERS #WearAMask #Maskup #WearADamnMask #COVID19,
2330,1303834964350455809,https://twitter.com/dogs_vs_trumps/status/1303834964350455809,dogs_vs_trumps,GlennKesslerWP,"This is really, really bad. He had the chance to protect us from so much of the grief. If he had only told us what he knew about #COVID19. He chose not to. And people died as a direct result.",2020-09-09 23:17:34+00:00,1,3,,#COVID19,
2331,1303834963666759680,https://twitter.com/RNSanPedro/status/1303834963666759680,RNSanPedro,,Paraguay recibe valiosos insumos y equipos médicos donados por Emiratos Árabes Unidos para luchar contra el #COVID19. Esta tarde llegó el cargamento de casi 7 toneladas. http://bit.ly/2FqvRbm,2020-09-09 23:17:34+00:00,0,0,,#COVID19,
2332,1303834958495191040,https://twitter.com/Anarcorvopunk77/status/1303834958495191040,Anarcorvopunk77,marketargento,Pero con #COVID19 se acabò lo mejor del fùtbol que es la hinchada todo èl resto es puro negocio...,2020-09-09 23:17:32+00:00,0,0,,#COVID19,
2333,1303834951545163781,https://twitter.com/Alicia_B_Pierre/status/1303834951545163781,Alicia_B_Pierre,,"Due to COVID-19, many businesses are adopting contactless payments as a more hygienic solution for their consumer transactions. Have you adopted contactless payments in your business? #covid19 #payments #entrepreneur",2020-09-09 23:17:31+00:00,0,0,,#covid19 #payments #entrepreneur,
2334,1303834940560281601,https://twitter.com/ElleLamar/status/1303834940560281601,ElleLamar,,"Just tuning in, but I need #TheReidOut to really informed us how we have been tricked by #TrumpKnew ! ##COVID19 #BlackLivesMatter #unemployment #MSNBC",2020-09-09 23:17:28+00:00,0,1,,#TheReidOut #TrumpKnew #COVID19 #BlackLivesMatter #BlackLivesMatter #unemployment #MSNBC,
2335,1303834939956383746,https://twitter.com/BweeksB/status/1303834939956383746,BweeksB,geoffgarin,"Likely multiple level scheming. 1. Figuring the best way for him & his cadre of grifters to profit (PPE, pharmaceutical treatments, vaccines). 2. A belief (incompetent & misinformed) that #COVID19 would only harm Blue state Black/Brown folks &amp; the elderly. 3. Bolster reelection.",2020-09-09 23:17:28+00:00,0,0,,#COVID19,
2336,1303834933388021762,https://twitter.com/dogs_vs_trumps/status/1303834933388021762,dogs_vs_trumps,ABC,"This is really, really bad. He had the chance to protect us from so much of the grief. If he had only told us what he knew about #COVID19. He chose not to. And people died as a direct result.",2020-09-09 23:17:26+00:00,1,2,,#COVID19,
2337,1303834927520129025,https://twitter.com/Boswelliasacra/status/1303834927520129025,Boswelliasacra,,"#韓国 牙山市でマスクをしたバスが登場 아산 ""마스크 쓴 시내버스"" #COVID19 https://youtu.be/0MhFx89iRG8 ソウル市、マスク義務着用の空間的範囲と義務着用例外事項等詳細指針 http://japanese.seoul.go.kr/%e3%82%bd%e3%82%a6%e3%83%ab%e5%b8%82%e3%80%81%e3%83%9e%e3%82%b9%e3%82%af%e7%9d%80%e7%94%a8%e7%be%a9%e5%8b%99%e5%8c%96%e3%81%ae%e8%a1%8c%e6%94%bf%e5%91%bd%e4%bb%a4%e3%81%ab%e9%96%a2%e3%81%99%e3%82%8b/?cat=29 公共交通機関でのマスク着用徹底のため、アプリ通報制は導入済(8月3日) http://japanese.seoul.go.kr/%e5%85%ac%e5%85%b1%e4%ba%a4%e9%80%9a%e6%a9%9f%e9%96%a2%e3%81%a7%e3%81%ae%e3%83%9e%e3%82%b9%e3%82%af%e7%9d%80%e7%94%a8%e5%be%b9%e5%ba%95%e3%81%ae%e3%81%9f%e3%82%81%e3%80%81%e3%82%a2%e3%83%97%e3%83%aa/?cp=2&amp;cat=29",2020-09-09 23:17:25+00:00,0,0,,#COVID19,
2338,1303834919353937920,https://twitter.com/CasaySalud/status/1303834919353937920,CasaySalud,infobaeamerica,"Mas alla del color, el impacto de este aire contaminado sera catastrofico enmedio de la epidemia de #covid19 ",2020-09-09 23:17:23+00:00,0,0,,#covid19,
2339,1303834910751367169,https://twitter.com/ARosen380/status/1303834910751367169,ARosen380,FightCRC,"FACT: Do not let #COVID19 delay your #colorectalcancer screening! This message is SO important due to the fact that it s predicted that over 4,500 deaths will result in delayed screening! Together we can make this number disappear! #CRCTweetChat #crcsm",2020-09-09 23:17:21+00:00,1,4,,#COVID19 #colorectalcancer #CRCTweetChat #crcsm,
2340,1303834893252730880,https://twitter.com/AmyTambone/status/1303834893252730880,AmyTambone,Mike_Pence,Very sad today. Many Americans have died who didn’t need to. #COVID19,2020-09-09 23:17:17+00:00,0,2,,#COVID19,
2341,1303834887904927746,https://twitter.com/BPeace333/status/1303834887904927746,BPeace333,,"This #COVID19 vaccine is like the central banks of the world. It plays to both sides of politic$, scares the masses yet somehow we seem to find relief in it. #jokes #comedy",2020-09-09 23:17:16+00:00,0,0,,#COVID19 #jokes #comedy,
2342,1303834879168217088,https://twitter.com/DiarioNorteCom/status/1303834879168217088,DiarioNorteCom,," En plena pandemia, varias provincias aplican protocolos para acompañamiento a familiares en agonía #Coronavirus #protocolo #acompañamiento #humanizar #COVID19 #pandemia #familiasenagonía https://www.diarionorte.com/196138-en-plena-pandemia-varias-provincias-aplican-protocolos-para-acompanamiento-a-familiares-en-agonia a través de @diarionortecom",2020-09-09 23:17:13+00:00,0,0,@DiarioNorteCom,#Coronavirus #protocolo #acompa #humanizar #COVID19 #pandemia #familiasenagon,
2343,1303834875611414529,https://twitter.com/citizenservices/status/1303834875611414529,citizenservices,WHOWPRO,Droplets can escape through the valve during exhalation and reach others. Read this. #WHO #COVID19 #NewNormal #coronavirus #pandemic,2020-09-09 23:17:13+00:00,1,5,,#WHO #COVID19 #NewNormal #coronavirus #pandemic,
2344,1303834871102611468,https://twitter.com/OndasCentrales/status/1303834871102611468,OndasCentrales,,"Minsa confirma 4,274 casos positivos de #COVID19 en la provincia de Veraguas. ",2020-09-09 23:17:12+00:00,0,0,,#COVID19,
2345,1303834870175731712,https://twitter.com/littlegee15/status/1303834870175731712,littlegee15,,"Remember that leaders in government who are supposed to protect us, week after week, let Trump stand in front of the cameras and lie over and over again. Trump is still lying about #COVID19. #TrumpKnew",2020-09-09 23:17:11+00:00,0,0,,#COVID19 #TrumpKnew,
